symbol,timeframe,timestamp,open,high,low,close,volume,spread,complete
XAUUSDm,M5,2025-01-08T02:30:00Z,2630.35104,2630.51183,2630.10778,2630.30731,1122.00,0.19000,true
XAUUSDm,M5,2025-01-08T02:35:00Z,2630.30731,2630.46985,2630.04556,2630.25058,1159.00,0.23000,true
XAUUSDm,M5,2025-01-08T02:40:00Z,2630.25058,2630.41585,2629.97143,2630.18200,1196.00,0.20000,true
XAUUSDm,M5,2025-01-08T02:45:00Z,2630.18200,2630.35090,2629.88716,2630.10326,733.00,0.17000,true
XAUUSDm,M5,2025-01-08T02:50:00Z,2630.10326,2630.27665,2629.79498,2630.01655,770.00,0.21000,true
XAUUSDm,M5,2025-01-08T02:55:00Z,2630.01655,2630.19515,2629.53169,2629.92442,807.00,0.18000,true
XAUUSDm,M5,2025-01-08T03:00:00Z,2629.92442,2630.10888,2629.59772,2629.82973,844.00,0.22000,true
XAUUSDm,M5,2025-01-08T03:05:00Z,2629.82973,2630.02057,2629.49868,2629.73553,881.00,0.19000,true
XAUUSDm,M5,2025-01-08T03:10:00Z,2629.73553,2629.93315,2629.40358,2629.64494,918.00,0.23000,true
XAUUSDm,M5,2025-01-08T03:15:00Z,2629.64494,2629.84958,2629.31554,2629.56102,955.00,0.20000,true
XAUUSDm,M5,2025-01-08T03:20:00Z,2629.56102,2629.77279,2629.23749,2629.48666,992.00,0.17000,true
XAUUSDm,M5,2025-01-08T03:25:00Z,2629.48666,2629.70553,2629.17210,2629.42448,1029.00,0.21000,true
XAUUSDm,M5,2025-01-08T03:30:00Z,2629.42448,2629.65026,2629.12162,2629.37668,1066.00,0.18000,true
XAUUSDm,M5,2025-01-08T03:35:00Z,2629.37668,2629.60905,2629.08784,2629.34503,1103.00,0.22000,true
XAUUSDm,M5,2025-01-08T03:40:00Z,2629.34503,2629.58354,2629.07201,2629.33073,1140.00,0.19000,true
XAUUSDm,M5,2025-01-08T03:45:00Z,2629.33073,2629.57850,2629.07106,2629.33443,1177.00,0.23000,true
XAUUSDm,M5,2025-01-08T03:50:00Z,2629.33443,2629.60507,2629.07443,2629.35613,714.00,0.20000,true
XAUUSDm,M5,2025-01-08T03:55:00Z,2629.35613,2629.64826,2629.09642,2629.39526,751.00,0.17000,true
XAUUSDm,M5,2025-01-08T04:00:00Z,2629.39526,2629.70684,2629.13645,2629.45064,788.00,0.21000,true
XAUUSDm,M5,2025-01-08T04:05:00Z,2629.45064,2629.77903,2629.19333,2629.52058,825.00,0.18000,true
XAUUSDm,M5,2025-01-08T04:10:00Z,2629.52058,2629.86261,2629.26535,2629.60289,862.00,0.22000,true
XAUUSDm,M5,2025-01-08T04:15:00Z,2629.60289,2629.95501,2629.35031,2629.69505,899.00,0.19000,true
XAUUSDm,M5,2025-01-08T04:20:00Z,2629.69505,2630.05341,2629.44563,2629.79421,936.00,0.23000,true
XAUUSDm,M5,2025-01-08T04:25:00Z,2629.79421,2630.15482,2629.54845,2629.89739,973.00,0.20000,true
XAUUSDm,M5,2025-01-08T04:30:00Z,2629.89739,2630.25625,2629.65572,2630.00155,1010.00,0.17000,true
XAUUSDm,M5,2025-01-08T04:35:00Z,2630.00155,2630.35480,2629.76437,2630.10374,1047.00,0.21000,true
XAUUSDm,M5,2025-01-08T04:40:00Z,2630.10374,2630.44777,2629.87139,2630.20119,1084.00,0.18000,true
XAUUSDm,M5,2025-01-08T04:45:00Z,2630.20119,2630.53278,2629.97393,2630.29143,1121.00,0.22000,true
XAUUSDm,M5,2025-01-08T04:50:00Z,2630.29143,2630.60788,2630.06948,2630.37240,1158.00,0.19000,true
XAUUSDm,M5,2025-01-08T04:55:00Z,2630.37240,2630.67160,2630.15590,2630.44250,1195.00,0.23000,true
XAUUSDm,M5,2025-01-08T05:00:00Z,2630.44250,2630.86702,2630.23154,2630.50070,732.00,0.20000,true
XAUUSDm,M5,2025-01-08T05:05:00Z,2630.50070,2630.76182,2630.29529,2630.54652,769.00,0.17000,true
XAUUSDm,M5,2025-01-08T05:10:00Z,2630.54652,2630.78827,2630.34660,2630.58010,806.00,0.21000,true
XAUUSDm,M5,2025-01-08T05:15:00Z,2630.58010,2630.80324,2630.38555,2630.60217,843.00,0.18000,true
XAUUSDm,M5,2025-01-08T05:20:00Z,2630.60217,2630.80816,2630.41280,2630.61400,880.00,0.22000,true
XAUUSDm,M5,2025-01-08T05:25:00Z,2630.61400,2630.80495,2630.42955,2630.61738,917.00,0.19000,true
XAUUSDm,M5,2025-01-08T05:30:00Z,2630.61738,2630.79881,2630.43468,2630.61452,954.00,0.23000,true
XAUUSDm,M5,2025-01-08T05:35:00Z,2630.61452,2630.79040,2630.43237,2630.60798,991.00,0.20000,true
XAUUSDm,M5,2025-01-08T05:40:00Z,2630.60798,2630.77900,2630.42874,2630.60053,1028.00,0.17000,true
XAUUSDm,M5,2025-01-08T05:45:00Z,2630.60053,2630.76750,2630.42664,2630.59509,1065.00,0.21000,true
XAUUSDm,M5,2025-01-08T05:50:00Z,2630.59509,2630.75887,2630.42894,2630.59456,1102.00,0.18000,true
XAUUSDm,M5,2025-01-08T05:55:00Z,2630.59456,2630.76325,2630.43122,2630.60172,1139.00,0.22000,true
XAUUSDm,M5,2025-01-08T06:00:00Z,2630.60172,2630.77938,2630.44008,2630.61910,1176.00,0.19000,true
XAUUSDm,M5,2025-01-08T06:05:00Z,2630.61910,2630.80896,2630.45857,2630.64892,713.00,0.23000,true
XAUUSDm,M5,2025-01-08T06:10:00Z,2630.64892,2630.85375,2630.48889,2630.69294,750.00,0.20000,true
XAUUSDm,M5,2025-01-08T06:15:00Z,2630.69294,2630.91501,2630.53280,2630.75243,787.00,0.17000,true
XAUUSDm,M5,2025-01-08T06:20:00Z,2630.75243,2630.99339,2630.59155,2630.82806,824.00,0.21000,true
XAUUSDm,M5,2025-01-08T06:25:00Z,2630.82806,2631.08892,2630.66584,2630.91994,861.00,0.18000,true
XAUUSDm,M5,2025-01-08T06:30:00Z,2630.91994,2631.20102,2630.75579,2631.02755,898.00,0.22000,true
XAUUSDm,M5,2025-01-08T06:35:00Z,2631.02755,2631.32851,2630.86092,2631.14980,935.00,0.19000,true
XAUUSDm,M5,2025-01-08T06:40:00Z,2631.14980,2631.46961,2630.98014,2631.28503,972.00,0.23000,true
XAUUSDm,M5,2025-01-08T06:45:00Z,2631.28503,2631.62206,2631.11184,2631.43110,1009.00,0.20000,true
XAUUSDm,M5,2025-01-08T06:50:00Z,2631.43110,2631.78317,2630.97612,2631.58543,1046.00,0.17000,true
XAUUSDm,M5,2025-01-08T06:55:00Z,2631.58543,2631.94994,2631.40388,2631.74518,1083.00,0.21000,true
XAUUSDm,M5,2025-01-08T07:00:00Z,2631.74518,2632.11914,2631.55889,2631.90724,1120.00,0.18000,true
XAUUSDm,M5,2025-01-08T07:05:00Z,2631.90724,2632.28746,2631.71593,2632.06846,1157.00,0.22000,true
XAUUSDm,M5,2025-01-08T07:10:00Z,2632.06846,2632.45161,2631.87189,2632.22571,1194.00,0.19000,true
XAUUSDm,M5,2025-01-08T07:15:00Z,2632.22571,2632.60848,2632.02371,2632.37599,731.00,0.23000,true
XAUUSDm,M5,2025-01-08T07:20:00Z,2632.37599,2632.75521,2632.16847,2632.51660,768.00,0.20000,true
XAUUSDm,M5,2025-01-08T07:25:00Z,2632.51660,2632.88933,2632.30353,2632.64517,805.00,0.17000,true
XAUUSDm,M5,2025-01-08T07:30:00Z,2632.64517,2633.00883,2632.42658,2632.75982,842.00,0.21000,true
XAUUSDm,M5,2025-01-08T07:35:00Z,2632.75982,2633.11225,2632.53583,2632.85918,879.00,0.18000,true
XAUUSDm,M5,2025-01-08T07:40:00Z,2632.85918,2633.19870,2632.62995,2632.94246,916.00,0.22000,true
XAUUSDm,M5,2025-01-08T07:45:00Z,2632.94246,2633.26794,2632.70823,2633.00946,953.00,0.19000,true
XAUUSDm,M5,2025-01-08T07:50:00Z,2633.00946,2633.32034,2632.77053,2633.06061,990.00,0.23000,true
XAUUSDm,M5,2025-01-08T07:55:00Z,2633.06061,2633.35686,2632.81734,2633.09690,1027.00,0.20000,true
XAUUSDm,M5,2025-01-08T08:00:00Z,2633.09690,2633.37904,2632.84969,2633.11987,1064.00,0.17000,true
XAUUSDm,M5,2025-01-08T08:05:00Z,2633.11987,2633.38891,2632.86918,2633.13152,1101.00,0.21000,true
XAUUSDm,M5,2025-01-08T08:10:00Z,2633.13152,2633.38890,2632.87787,2633.13426,1138.00,0.18000,true
XAUUSDm,M5,2025-01-08T08:15:00Z,2633.13426,2633.38524,2632.87467,2633.13076,1175.00,0.22000,true
XAUUSDm,M5,2025-01-08T08:20:00Z,2633.13076,2633.37725,2632.86594,2633.12389,712.00,0.19000,true
XAUUSDm,M5,2025-01-08T08:25:00Z,2633.12389,2633.36514,2632.85734,2633.11657,749.00,0.23000,true
XAUUSDm,M5,2025-01-08T08:30:00Z,2633.11657,2633.35194,2632.85175,2633.11165,786.00,0.20000,true
XAUUSDm,M5,2025-01-08T08:35:00Z,2633.11165,2633.34078,2632.85170,2633.11180,823.00,0.17000,true
XAUUSDm,M5,2025-01-08T08:40:00Z,2633.11180,2633.34162,2632.85242,2633.11942,860.00,0.21000,true
XAUUSDm,M5,2025-01-08T08:45:00Z,2633.11942,2633.35167,2632.86121,2633.13650,897.00,0.18000,true
XAUUSDm,M5,2025-01-08T08:50:00Z,2633.13650,2633.37260,2632.88006,2633.16456,934.00,0.22000,true
XAUUSDm,M5,2025-01-08T08:55:00Z,2633.16456,2633.40553,2632.91045,2633.20459,971.00,0.19000,true
XAUUSDm,M5,2025-01-08T09:00:00Z,2633.20459,2633.45104,2632.95337,2633.25700,1008.00,0.23000,true
XAUUSDm,M5,2025-01-08T09:05:00Z,2633.25700,2633.50907,2633.00918,2633.32162,1045.00,0.20000,true
XAUUSDm,M5,2025-01-08T09:10:00Z,2633.32162,2633.57899,2633.07765,2633.39766,1082.00,0.17000,true
XAUUSDm,M5,2025-01-08T09:15:00Z,2633.39766,2633.65957,2633.15797,2633.48378,1119.00,0.21000,true
XAUUSDm,M5,2025-01-08T09:20:00Z,2633.48378,2633.74908,2633.24873,2633.57813,1156.00,0.18000,true
XAUUSDm,M5,2025-01-08T09:25:00Z,2633.57813,2634.02585,2633.34804,2633.67842,1193.00,0.22000,true
XAUUSDm,M5,2025-01-08T09:30:00Z,2633.67842,2633.94575,2633.45353,2633.78202,730.00,0.19000,true
XAUUSDm,M5,2025-01-08T09:35:00Z,2633.78202,2634.04754,2633.56252,2633.88604,767.00,0.23000,true
XAUUSDm,M5,2025-01-08T09:40:00Z,2633.88604,2634.14773,2633.67204,2633.98746,804.00,0.20000,true
XAUUSDm,M5,2025-01-08T09:45:00Z,2633.98746,2634.24331,2633.77901,2634.08327,841.00,0.17000,true
XAUUSDm,M5,2025-01-08T09:50:00Z,2634.08327,2634.33137,2633.88035,2634.17053,878.00,0.21000,true
XAUUSDm,M5,2025-01-08T09:55:00Z,2634.17053,2634.40920,2633.97306,2634.24657,915.00,0.18000,true
XAUUSDm,M5,2025-01-08T10:00:00Z,2634.24657,2634.47440,2634.05439,2634.30902,952.00,0.22000,true
XAUUSDm,M5,2025-01-08T10:05:00Z,2634.30902,2634.52500,2634.12190,2634.35595,989.00,0.19000,true
XAUUSDm,M5,2025-01-08T10:10:00Z,2634.35595,2634.55949,2634.17362,2634.38593,1026.00,0.23000,true
XAUUSDm,M5,2025-01-08T10:15:00Z,2634.38593,2634.57691,2634.20805,2634.39811,1063.00,0.20000,true
XAUUSDm,M5,2025-01-08T10:20:00Z,2634.39811,2634.58279,2634.21838,2634.39221,1100.00,0.17000,true
XAUUSDm,M5,2025-01-08T10:25:00Z,2634.39221,2634.58328,2634.19835,2634.36858,1137.00,0.21000,true
XAUUSDm,M5,2025-01-08T10:30:00Z,2634.36858,2634.56644,2634.16105,2634.32816,1174.00,0.18000,true
XAUUSDm,M5,2025-01-08T10:35:00Z,2634.32816,2634.53305,2634.10795,2634.27247,711.00,0.22000,true
XAUUSDm,M5,2025-01-08T10:40:00Z,2634.27247,2634.48450,2634.04102,2634.20352,748.00,0.19000,true
XAUUSDm,M5,2025-01-08T10:45:00Z,2634.20352,2634.42263,2633.81867,2634.12374,785.00,0.23000,true
XAUUSDm,M5,2025-01-08T10:50:00Z,2634.12374,2634.34976,2633.87567,2634.03590,822.00,0.20000,true
XAUUSDm,M5,2025-01-08T10:55:00Z,2634.03590,2634.26850,2633.78300,2633.94301,859.00,0.17000,true
XAUUSDm,M5,2025-01-08T11:00:00Z,2633.94301,2634.18173,2633.68776,2633.84816,896.00,0.21000,true
XAUUSDm,M5,2025-01-08T11:05:00Z,2633.84816,2634.09242,2633.59305,2633.75446,933.00,0.18000,true
XAUUSDm,M5,2025-01-08T11:10:00Z,2633.75446,2634.00355,2633.50185,2633.66487,970.00,0.22000,true
XAUUSDm,M5,2025-01-08T11:15:00Z,2633.66487,2633.91800,2633.41690,2633.58210,1007.00,0.19000,true
XAUUSDm,M5,2025-01-08T11:20:00Z,2633.58210,2633.83839,2633.34058,2633.50852,1044.00,0.23000,true
XAUUSDm,M5,2025-01-08T11:25:00Z,2633.50852,2633.76703,2633.27485,2633.44605,1081.00,0.20000,true
XAUUSDm,M5,2025-01-08T11:30:00Z,2633.44605,2633.70579,2633.22118,2633.39611,1118.00,0.17000,true
XAUUSDm,M5,2025-01-08T11:35:00Z,2633.39611,2633.65607,2633.18045,2633.35955,1155.00,0.21000,true
XAUUSDm,M5,2025-01-08T11:40:00Z,2633.35955,2633.61871,2633.15297,2633.33662,1192.00,0.18000,true
XAUUSDm,M5,2025-01-08T11:45:00Z,2633.33662,2633.59397,2633.13845,2633.32697,729.00,0.22000,true
XAUUSDm,M5,2025-01-08T11:50:00Z,2633.32697,2633.58427,2633.13331,2633.32969,766.00,0.19000,true
XAUUSDm,M5,2025-01-08T11:55:00Z,2633.32969,2633.59420,2633.13068,2633.34329,803.00,0.23000,true
XAUUSDm,M5,2025-01-08T12:00:00Z,2633.34329,2633.61225,2633.13881,2633.36585,840.00,0.20000,true
XAUUSDm,M5,2025-01-08T12:05:00Z,2633.36585,2633.63617,2633.15582,2633.39502,877.00,0.17000,true
XAUUSDm,M5,2025-01-08T12:10:00Z,2633.39502,2633.66344,2633.17945,2633.42818,914.00,0.21000,true
XAUUSDm,M5,2025-01-08T12:15:00Z,2633.42818,2633.69138,2633.20714,2633.46252,951.00,0.18000,true
XAUUSDm,M5,2025-01-08T12:20:00Z,2633.46252,2633.71722,2633.23613,2633.49515,988.00,0.22000,true
XAUUSDm,M5,2025-01-08T12:25:00Z,2633.49515,2633.73829,2633.26363,2633.52324,1025.00,0.19000,true
XAUUSDm,M5,2025-01-08T12:30:00Z,2633.52324,2633.75206,2633.28685,2633.54415,1062.00,0.23000,true
XAUUSDm,M5,2025-01-08T12:35:00Z,2633.54415,2633.75632,2633.30321,2633.55549,1099.00,0.20000,true
XAUUSDm,M5,2025-01-08T12:40:00Z,2633.55549,2633.74941,2633.31018,2633.55529,1136.00,0.17000,true
XAUUSDm,M5,2025-01-08T12:45:00Z,2633.55529,2633.74263,2633.29317,2633.54200,1173.00,0.21000,true
XAUUSDm,M5,2025-01-08T12:50:00Z,2633.54200,2633.72323,2633.26257,2633.51465,710.00,0.18000,true
XAUUSDm,M5,2025-01-08T12:55:00Z,2633.51465,2633.69035,2633.21801,2633.47283,747.00,0.22000,true
XAUUSDm,M5,2025-01-08T13:00:00Z,2633.47283,2633.64370,2633.15972,2633.41672,784.00,0.19000,true
XAUUSDm,M5,2025-01-08T13:05:00Z,2633.41672,2633.58356,2633.08852,2633.34712,821.00,0.23000,true
XAUUSDm,M5,2025-01-08T13:10:00Z,2633.34712,2633.51080,2633.00578,2633.26538,858.00,0.20000,true
XAUUSDm,M5,2025-01-08T13:15:00Z,2633.26538,2633.42686,2632.91340,2633.17339,895.00,0.17000,true
XAUUSDm,M5,2025-01-08T13:20:00Z,2633.17339,2633.33364,2632.81371,2633.07348,932.00,0.21000,true
XAUUSDm,M5,2025-01-08T13:25:00Z,2633.07348,2633.23353,2632.70943,2632.96836,969.00,0.18000,true
XAUUSDm,M5,2025-01-08T13:30:00Z,2632.96836,2633.12921,2632.60350,2632.86098,1006.00,0.22000,true
XAUUSDm,M5,2025-01-08T13:35:00Z,2632.86098,2633.02365,2632.49902,2632.75447,1043.00,0.19000,true
XAUUSDm,M5,2025-01-08T13:40:00Z,2632.75447,2632.91991,2632.39909,2632.65196,1080.00,0.23000,true
XAUUSDm,M5,2025-01-08T13:45:00Z,2632.65196,2632.82108,2632.30675,2632.55650,1117.00,0.20000,true
XAUUSDm,M5,2025-01-08T13:50:00Z,2632.55650,2632.88416,2632.22479,2632.47093,1154.00,0.17000,true
XAUUSDm,M5,2025-01-08T13:55:00Z,2632.47093,2632.64983,2632.15569,2632.39778,1191.00,0.21000,true
XAUUSDm,M5,2025-01-08T14:00:00Z,2632.39778,2632.58257,2632.10152,2632.33915,728.00,0.18000,true
XAUUSDm,M5,2025-01-08T14:05:00Z,2632.33915,2632.53034,2632.06382,2632.29666,765.00,0.22000,true
XAUUSDm,M5,2025-01-08T14:10:00Z,2632.29666,2632.49464,2632.04360,2632.27137,802.00,0.19000,true
XAUUSDm,M5,2025-01-08T14:15:00Z,2632.27137,2632.47638,2632.04126,2632.26374,839.00,0.23000,true
XAUUSDm,M5,2025-01-08T14:20:00Z,2632.26374,2632.48578,2632.04671,2632.27363,876.00,0.20000,true
XAUUSDm,M5,2025-01-08T14:25:00Z,2632.27363,2632.51953,2632.06213,2632.30029,913.00,0.17000,true
XAUUSDm,M5,2025-01-08T14:30:00Z,2632.30029,2632.56855,2632.09434,2632.34241,950.00,0.21000,true
XAUUSDm,M5,2025-01-08T14:35:00Z,2632.34241,2632.63088,2632.14197,2632.39817,987.00,0.18000,true
XAUUSDm,M5,2025-01-08T14:40:00Z,2632.39817,2632.70411,2632.05910,2632.46529,1024.00,0.22000,true
XAUUSDm,M5,2025-01-08T14:45:00Z,2632.46529,2632.78551,2632.27542,2632.54116,1061.00,0.19000,true
XAUUSDm,M5,2025-01-08T14:50:00Z,2632.54116,2632.87211,2632.35625,2632.62294,1098.00,0.23000,true
XAUUSDm,M5,2025-01-08T14:55:00Z,2632.62294,2632.96085,2632.44267,2632.70766,1135.00,0.20000,true
XAUUSDm,M5,2025-01-08T15:00:00Z,2632.70766,2633.04866,2632.53166,2632.79232,1172.00,0.17000,true
XAUUSDm,M5,2025-01-08T15:05:00Z,2632.79232,2633.13261,2632.62018,2632.87407,709.00,0.21000,true
XAUUSDm,M5,2025-01-08T15:10:00Z,2632.87407,2633.21003,2632.70531,2632.95027,746.00,0.18000,true
XAUUSDm,M5,2025-01-08T15:15:00Z,2632.95027,2633.27858,2632.78440,2633.01863,783.00,0.22000,true
XAUUSDm,M5,2025-01-08T15:20:00Z,2633.01863,2633.33640,2632.85509,2633.07727,820.00,0.19000,true
XAUUSDm,M5,2025-01-08T15:25:00Z,2633.07727,2633.38214,2632.91549,2633.12482,857.00,0.23000,true
XAUUSDm,M5,2025-01-08T15:30:00Z,2633.12482,2633.41501,2632.96421,2633.16048,894.00,0.20000,true
XAUUSDm,M5,2025-01-08T15:35:00Z,2633.16048,2633.43486,2633.00043,2633.18403,931.00,0.17000,true
XAUUSDm,M5,2025-01-08T15:40:00Z,2633.18403,2633.44214,2633.02392,2633.19582,968.00,0.21000,true
XAUUSDm,M5,2025-01-08T15:45:00Z,2633.19582,2633.43788,2633.03504,2633.19683,1005.00,0.18000,true
XAUUSDm,M5,2025-01-08T15:50:00Z,2633.19683,2633.43198,2633.02648,2633.18854,1042.00,0.22000,true
XAUUSDm,M5,2025-01-08T15:55:00Z,2633.18854,2633.41729,2633.00901,2633.17294,1079.00,0.19000,true
XAUUSDm,M5,2025-01-08T16:00:00Z,2633.17294,2633.39490,2632.98603,2633.15240,1116.00,0.23000,true
XAUUSDm,M5,2025-01-08T16:05:00Z,2633.15240,2633.36733,2632.96026,2633.12960,1153.00,0.20000,true
XAUUSDm,M5,2025-01-08T16:10:00Z,2633.12960,2633.33739,2632.93459,2633.10742,1190.00,0.17000,true
XAUUSDm,M5,2025-01-08T16:15:00Z,2633.10742,2633.30812,2632.91204,2633.08880,727.00,0.21000,true
XAUUSDm,M5,2025-01-08T16:20:00Z,2633.08880,2633.28260,2632.89555,2633.07666,764.00,0.18000,true
XAUUSDm,M5,2025-01-08T16:25:00Z,2633.07666,2633.26389,2632.88792,2633.07373,801.00,0.22000,true
XAUUSDm,M5,2025-01-08T16:30:00Z,2633.07373,2633.26362,2632.88292,2633.08249,838.00,0.19000,true
XAUUSDm,M5,2025-01-08T16:35:00Z,2633.08249,2633.28065,2632.88644,2633.10504,875.00,0.23000,true
XAUUSDm,M5,2025-01-08T16:40:00Z,2633.10504,2633.31379,2632.90358,2633.14300,912.00,0.20000,true
XAUUSDm,M5,2025-01-08T16:45:00Z,2633.14300,2633.36424,2632.93602,2633.19747,949.00,0.17000,true
XAUUSDm,M5,2025-01-08T16:50:00Z,2633.19747,2633.43261,2632.98494,2633.26897,986.00,0.21000,true
XAUUSDm,M5,2025-01-08T16:55:00Z,2633.26897,2633.51886,2633.05092,2633.35742,1023.00,0.18000,true
XAUUSDm,M5,2025-01-08T17:00:00Z,2633.35742,2633.62235,2633.13394,2633.46211,1060.00,0.22000,true
XAUUSDm,M5,2025-01-08T17:05:00Z,2633.46211,2633.74183,2633.23338,2633.58178,1097.00,0.19000,true
XAUUSDm,M5,2025-01-08T17:10:00Z,2633.58178,2633.87549,2633.34802,2633.71461,1134.00,0.23000,true
XAUUSDm,M5,2025-01-08T17:15:00Z,2633.71461,2634.02103,2633.47612,2633.85832,1171.00,0.20000,true
XAUUSDm,M5,2025-01-08T17:20:00Z,2633.85832,2634.17576,2633.61545,2634.01026,708.00,0.17000,true
XAUUSDm,M5,2025-01-08T17:25:00Z,2634.01026,2634.33667,2633.76341,2634.16747,745.00,0.21000,true
XAUUSDm,M5,2025-01-08T17:30:00Z,2634.16747,2634.50057,2633.91710,2634.32684,782.00,0.18000,true
XAUUSDm,M5,2025-01-08T17:35:00Z,2634.32684,2634.66421,2634.07345,2634.48521,819.00,0.22000,true
XAUUSDm,M5,2025-01-08T17:40:00Z,2634.48521,2634.82439,2634.22934,2634.63949,856.00,0.19000,true
XAUUSDm,M5,2025-01-08T17:45:00Z,2634.63949,2634.97808,2634.38169,2634.78677,893.00,0.23000,true
XAUUSDm,M5,2025-01-08T17:50:00Z,2634.78677,2635.12255,2634.52764,2634.92444,930.00,0.20000,true
XAUUSDm,M5,2025-01-08T17:55:00Z,2634.92444,2635.25545,2634.66459,2635.05031,967.00,0.17000,true
XAUUSDm,M5,2025-01-08T18:00:00Z,2635.05031,2635.33491,2634.79034,2635.12263,1004.00,0.21000,true
XAUUSDm,M5,2025-01-08T18:05:00Z,2635.12263,2635.39959,2634.86317,2635.18023,1041.00,0.18000,true
XAUUSDm,M5,2025-01-08T18:10:00Z,2635.18023,2635.44877,2634.92188,2635.22251,1078.00,0.22000,true
XAUUSDm,M5,2025-01-08T18:15:00Z,2635.22251,2635.62630,2634.96587,2635.24947,1115.00,0.19000,true
XAUUSDm,M5,2025-01-08T18:20:00Z,2635.24947,2635.50065,2634.99512,2635.26172,1152.00,0.23000,true
XAUUSDm,M5,2025-01-08T18:25:00Z,2635.26172,2635.50616,2635.00890,2635.26042,1189.00,0.20000,true
XAUUSDm,M5,2025-01-08T18:30:00Z,2635.26042,2635.50967,2634.99909,2635.24727,726.00,0.17000,true
XAUUSDm,M5,2025-01-08T18:35:00Z,2635.24727,2635.50053,2634.83603,2635.22439,763.00,0.21000,true
XAUUSDm,M5,2025-01-08T18:40:00Z,2635.22439,2635.48078,2634.95416,2635.19428,800.00,0.18000,true
XAUUSDm,M5,2025-01-08T18:45:00Z,2635.19428,2635.45285,2634.92414,2635.15965,837.00,0.22000,true
XAUUSDm,M5,2025-01-08T18:50:00Z,2635.15965,2635.41942,2634.89281,2635.12340,874.00,0.19000,true
XAUUSDm,M5,2025-01-08T18:55:00Z,2635.12340,2635.38334,2634.86299,2635.08839,911.00,0.23000,true
XAUUSDm,M5,2025-01-08T19:00:00Z,2635.08839,2635.34750,2634.83738,2635.05741,948.00,0.20000,true
XAUUSDm,M5,2025-01-08T19:05:00Z,2635.05741,2635.31468,2634.81849,2635.03303,985.00,0.17000,true
XAUUSDm,M5,2025-01-08T19:10:00Z,2635.03303,2635.28750,2634.80848,2635.01747,1022.00,0.21000,true
XAUUSDm,M5,2025-01-08T19:15:00Z,2635.01747,2635.26824,2634.80910,2635.01256,1059.00,0.18000,true
XAUUSDm,M5,2025-01-08T19:20:00Z,2635.01256,2635.26583,2634.81456,2635.01960,1096.00,0.22000,true
XAUUSDm,M5,2025-01-08T19:25:00Z,2635.01960,2635.28033,2634.82691,2635.03937,1133.00,0.19000,true
XAUUSDm,M5,2025-01-08T19:30:00Z,2635.03937,2635.30709,2634.85178,2635.07205,1170.00,0.23000,true
XAUUSDm,M5,2025-01-08T19:35:00Z,2635.07205,2635.34583,2634.88927,2635.11720,707.00,0.20000,true
XAUUSDm,M5,2025-01-08T19:40:00Z,2635.11720,2635.39565,2634.93890,2635.17382,744.00,0.17000,true
XAUUSDm,M5,2025-01-08T19:45:00Z,2635.17382,2635.45515,2634.99962,2635.24036,781.00,0.21000,true
XAUUSDm,M5,2025-01-08T19:50:00Z,2635.24036,2635.52242,2635.06980,2635.31476,818.00,0.18000,true
XAUUSDm,M5,2025-01-08T19:55:00Z,2635.31476,2635.59515,2635.14737,2635.39457,855.00,0.22000,true
XAUUSDm,M5,2025-01-08T20:00:00Z,2635.39457,2635.67070,2635.22982,2635.47702,892.00,0.19000,true
XAUUSDm,M5,2025-01-08T20:05:00Z,2635.47702,2635.74624,2635.31435,2635.55912,929.00,0.23000,true
XAUUSDm,M5,2025-01-08T20:10:00Z,2635.55912,2635.81882,2635.39795,2635.63780,966.00,0.20000,true
XAUUSDm,M5,2025-01-08T20:15:00Z,2635.63780,2635.88553,2635.47752,2635.71001,1003.00,0.17000,true
XAUUSDm,M5,2025-01-08T20:20:00Z,2635.71001,2635.94357,2635.55001,2635.77286,1040.00,0.21000,true
XAUUSDm,M5,2025-01-08T20:25:00Z,2635.77286,2635.99042,2635.61252,2635.82371,1077.00,0.18000,true
XAUUSDm,M5,2025-01-08T20:30:00Z,2635.82371,2636.02388,2635.66242,2635.86029,1114.00,0.22000,true
XAUUSDm,M5,2025-01-08T20:35:00Z,2635.86029,2636.04220,2635.69746,2635.88079,1151.00,0.19000,true
XAUUSDm,M5,2025-01-08T20:40:00Z,2635.88079,2636.04416,2635.71583,2635.88393,1188.00,0.23000,true
XAUUSDm,M5,2025-01-08T20:45:00Z,2635.88393,2636.04399,2635.70134,2635.86899,725.00,0.20000,true
XAUUSDm,M5,2025-01-08T20:50:00Z,2635.86899,2636.02990,2635.66502,2635.83588,762.00,0.17000,true
XAUUSDm,M5,2025-01-08T20:55:00Z,2635.83588,2635.99863,2635.61055,2635.78510,799.00,0.21000,true
XAUUSDm,M5,2025-01-08T21:00:00Z,2635.78510,2635.95066,2635.53907,2635.71775,836.00,0.18000,true
XAUUSDm,M5,2025-01-08T21:05:00Z,2635.71775,2635.88702,2635.45227,2635.63546,873.00,0.22000,true
XAUUSDm,M5,2025-01-08T21:10:00Z,2635.63546,2635.80928,2635.35233,2635.54037,910.00,0.19000,true
XAUUSDm,M5,2025-01-08T21:15:00Z,2635.54037,2635.71947,2635.24184,2635.43499,947.00,0.23000,true
XAUUSDm,M5,2025-01-08T21:20:00Z,2635.43499,2635.62000,2635.12368,2635.32216,984.00,0.20000,true
